userId,trivialSim
188,0.43828816542246396
189,0.33233358853419415
190,0.6696549266671049
191,0.6144819896060655
192,0.5874396990930667
193,0.6342137271686399
194,0.7066603269789667
195,0.562026719275909
196,0.5613793120903747
197,0.47905586958365887
201,0.581909366972636
203,0.5913256503526865
204,0.6246013642877755
205,0.46112426932609657
206,0.6189249820198701
207,0.5509345236338389
208,0.30803449873445254
209,0.392235489027183
210,0.5081757374020589
211,0.6113224258921922
213,0.5833758074301726
214,0.4286312215407222
215,0.6029423745700033
216,0.5969711068557692
218,0.0
223,0.614202137589693
224,0.6960971983960008
225,0.32739783590592203
227,0.6903151942481317
228,0.349238192405146
229,0.6097350760123936
230,0.5988714220928116
231,0.4144386941856257
233,0.5892150408617884
235,0.7037652971402458
236,0.46887099247684766
237,0.6484354667549523
238,0.6132017792697124
240,0.6496796379831464
241,0.5741698906797714
242,0.5840935040477759
243,0.32590038162579815
244,0.6484850335884504
245,0.17281499938562578
247,0.5639763508120533
248,0.5255366364772162
250,0.6656119498459696
251,0.0
252,0.5328127629233191
253,0.6767799909119352
254,0.6772535385977706
255,0.6272889130188085
256,0.6089965995073452
257,0.6348879980048501
258,0.55750255238765
259,0.6746373650628948
260,0.6246764419097558
261,0.31234576833818434
262,0.5455116323473826
264,0.5740514101845527
265,0.6102541047925929
266,0.5595705995445582
267,0.5549220899765211
268,0.6137286112251179
269,0.49939974423933187
270,0.5663498931937077
271,0.4341770481225455
272,0.5456368061123305
273,0.5871506923312532
276,0.6587698727289393
277,0.5548328166459425
278,0.6808381901243966
279,0.5040486470493032
280,0.721404404983846
281,0.6418376046113563
283,0.48260346222498457
284,0.5369693270762491
285,0.42546593835758084
286,0.55845893033037
287,0.5734870414608393
289,0.5358865440576763
291,0.563464438629357
293,0.42470656907123205
295,0.4658246551269966
296,0.6141565792468113
297,0.4498822955702645
299,0.53722843404362
300,0.6168370746743984
301,0.5854024241721499
302,0.530603917862358
303,0.4758831634225599
306,0.6199205217569712
308,0.558864151158927
309,0.749124371823027
310,0.5522533202158277
311,0.5437421453098855
314,0.6664339649809037
315,0.44387973679280124
316,0.3871693084780946
317,0.5309925386350184
319,0.7225223413492715
320,0.6414114580067535
321,0.5601841724856524
322,0.5243433706300368
323,0.5406093642156892
324,0.42817619526739176
326,0.5558027315563108
327,0.579659664438978
329,0.41943339228795695
331,0.6457754255504136
333,0.6223661583814244
334,0.5922858717186761
335,0.6144249174634222
336,0.677717972349513
337,0.5229032680351676
338,0.397007751974649
340,0.7082617371170519
341,0.671958203971101
342,0.4754936310984038
343,0.5820612462333107
344,0.578082881447283
345,0.5254301063971462
346,0.5631583129634162
347,0.6568621325274523
348,0.6003998845720692
349,0.7105495135664536
350,0.5128616678966289
351,0.5553974775946949
353,0.5914415604293976
355,0.41036954086181077
358,0.5302789689409482
359,0.5542763228102735
360,0.430393956465355
361,0.6689883357540625
362,0.35879386346193326
363,0.6137198800280529
364,0.0
366,0.6143366608061065
367,0.619384481749206
369,0.5167644174527259
370,0.5079429180534066
371,0.5853038411169346
373,0.562003986638552
374,0.31029590306699834
375,0.6854926051134627
376,0.6168861971818885
377,0.593512835075958
378,0.5388204969129395
379,0.5279660025686543
383,0.5747987848966615
384,0.591220543931373
386,0.3698179128812016
388,0.25917402968800923
389,0.4455821075689349
390,0.41619362512435376
392,0.6319597039946444
393,0.45333775051989267
394,0.0
395,0.5481520717215381
396,0.42040271527944306
397,0.6820545320453539
398,0.6054755066116136
399,0.5764368576291032
400,0.5433639888740127
401,0.6009345728437048
402,0.45274848271555324
403,0.686426884277112
404,0.3849755090027
405,0.54834930151029
406,0.4583901557177719
407,0.271116352727717
408,0.4467319748415982
409,0.4788943272237873
410,0.5835117014404149
411,0.5400975356753775
412,0.4981306578390109
413,0.6573207863616303
415,0.5083684486226064
416,0.49842106580131446
417,0.33464476701267865
418,0.5045723419947497
419,0.5212038561534194
420,0.7023126113015757
421,0.461580879955236
422,0.5748359220937165
423,0.43536527105968037
424,0.3936919682228262
426,0.6242816979937617
427,0.4697972255908369
429,0.7015526533266813
430,0.5753318825256123
431,0.6832536244322128
433,0.38469136836884327
435,0.4167412593269512
436,0.552596444889951
437,0.6230152758866367
439,0.6650859369340881
440,0.5430999111090663
441,0.3086327506155231
442,0.0
443,0.43344176781183547
444,0.48448321750897705
445,0.6700934119269223
446,0.6665853466513824
447,0.6889533162552212
449,0.4906688919497624
450,0.5390773498057791
451,0.4490417950149982
454,0.5028321058802807
455,0.6655432684078422
456,0.5811292720554231
457,0.6018009513131842
458,0.6660740328847392
459,0.6294505828671826
460,0.5828567681418241
461,0.5053722201322806
463,0.5007128800072643
464,0.6032485223312952
465,0.5583336515464645
466,0.6209229498327122
467,0.5149979369629698
468,0.6498861709216682
470,0.5741908792219009
471,0.6695489938170489
472,0.3857738534306351
473,0.4665717724261685
475,0.524651310920418
476,0.7387576702971717
478,0.7053663741925585
479,0.6086925487550316
481,0.3596069121225096
482,0.6063719205988496
485,0.6475456091570434
486,0.6148861045412495
487,0.5507585749194359
488,0.7498062528789112
490,0.6149509916234799
491,0.6479462777700493
492,0.6805320087291651
493,0.5958867328609819
494,0.4307318135582068
496,0.5194995513263583
497,0.3907382857594541
498,0.27735686352160577
499,0.3264699790644042
500,0.6542274609193164
501,0.6199790383671723
502,0.2957972172769916
503,0.5126593445761917
504,0.5044256124115921
505,0.3545567133660219
506,0.634272337515932
507,0.33881573013722566
508,0.7164613706289852
510,0.5746628206467952
511,0.44831847527635943
512,0.5620807113576818
513,0.6959984086196731
515,0.6642307084120477
516,0.6139239868693054
518,0.6215956523249424
519,0.44585562118704425
520,0.573726674002501
521,0.5371191475393918
522,0.5708662398982727
523,0.6292129546601746
524,0.6123548397252131
526,0.7070799445148664
527,0.5487934957615186
528,0.569265559776706
529,0.3665144793707884
530,0.5940250800078316
531,0.3667644918498149
532,0.6157279540675759
533,0.3933154862756163
535,0.6619029557146615
536,0.4821701084741591
537,0.6030009350987439
538,0.6738681404543135
539,0.6248065678706077
540,0.3199683728568698
541,0.6249106238530976
542,0.4269501250147809
543,0.626043907450059
544,0.1568390834187702
545,0.29658419594289165
546,0.4869885817761077
547,0.2681222446580197
548,0.47878093333195537
549,0.14460625351548861
550,0.5891620283801456
551,0.5852976307788585
552,0.6896216983163385
553,0.6565669688684874
554,0.5817687646773849
556,0.4875151693814771
557,0.41943339228795695
558,0.7074467361380294
559,0.5626980293872602
564,0.48269645646565273
565,0.22646093076222903
566,0.5152359285273447
568,0.1783040781412093
569,0.5642665326778334
570,0.5135193098401072
571,0.41399715230243805
572,0.6915044301341723
574,0.5115582523305389
575,0.5410765904457226
576,0.5812555919047903
577,0.638352489820909
578,0.5245510561393516
579,0.6260554837600794
581,0.5464653801213075
582,0.3719162783591342
583,0.7007795605590347
584,0.5697161152180493
585,0.4158445124638898
587,0.7072927795385028
588,0.5997730037038106
589,0.6126225769716229
591,0.5019391928021933
592,0.5277234600565678
593,0.6712426271821191
595,0.5074171796296192
598,0.5805480044418566
601,0.673366635353224
602,0.6348561791185185
604,0.5066349886000451
607,0.6126133620276483
609,0.6611521538240652
