userId,navSim
144,0.24100825205783413
145,0.5394981085005911
146,0.5093041306448085
147,0.3848438904748197
148,0.5919757449211763
149,0.4732487343127381
150,0.5579736773601902
151,0.621770644201239
152,0.3743249186034704
153,0.377290908926472
154,0.5203147433549327
155,0.5974553377869736
156,0.35387417128422693
157,0.28168508964143224
158,0.42861573042813633
159,0.6321632572866214
160,0.5700233163235315
161,0.4533627621411676
162,0.3805101913343652
163,0.22184950450625673
164,0.0
165,0.3683331426753572
166,0.658720157212523
167,0.4138548127958156
168,0.16162544250316283
169,0.4328667660237941
170,0.6228714402432718
171,0.6888402808284345
172,0.31164819784958697
173,0.6088667572672762
174,0.3459789558303925
175,0.46720804988175785
176,0.541967565452138
177,0.6783298910315367
178,0.7098977437135389
179,0.6126491085279222
180,0.5967223032223997
181,0.3691420979392872
182,0.2108557768544217
183,0.2823444338970365
184,0.38697484348987626
185,0.6152266363306316
186,0.627291526287131
187,0.4148485808302004
188,0.30419691017039097
189,0.6360173524818665
190,0.35468644861732385
191,0.708850679486523
192,0.4890305722353882
193,0.5543229415427379
194,0.46784329181622963
195,0.3381711286122139
196,0.13910012419811882
197,0.4046140400501894
198,0.41166873604953813
199,0.339696622960596
200,0.3365586779711625
201,0.266238890833905
202,0.2581250235051916
203,0.5480933093610516
204,0.6834389365095032
205,0.5063037147405719
206,0.6299500399215102
207,0.4326853588158039
208,0.3881126269993723
209,0.4557677833606175
210,0.5433184127627811
211,0.3193029480423259
212,0.2845712758021642
213,0.7105916951071722
214,0.6841228185661891
215,0.4091375128594666
216,0.36262945647261957
217,0.42192895077067744
218,0.3473463859056117
219,0.4374878615685953
220,0.4412622957699317
221,0.513384379140272
222,0.2762465852686981
223,0.5487668057604321
224,0.47290210470360666
225,0.40292877144628675
226,0.5229294084025161
227,0.36172271492104435
228,0.2650161052217801
229,0.7098977437135388
230,0.3601014980853076
231,0.27858472372363435
232,0.3100344419653263
233,0.24981281668356967
234,0.6053160600337599
235,0.5806787799643548
236,0.46490361637370026
237,0.34427539508157545
238,0.41500600155192485
239,0.6288699319192722
240,0.5395419630550311
241,0.2892539030179636
242,0.5395609566096329
243,0.6929022172602484
244,0.5653394635070851
245,0.37795213010424245
246,0.6357084616667771
247,0.6574408277371487
248,0.6126491085279222
249,0.3343304379321165
250,0.7079728291212071
251,0.4198240670629333
252,0.54292161433244
253,0.6121756199402311
254,0.5110457510561355
255,0.17016933079101848
256,0.3999628671505673
257,0.4531858119010332
258,0.39070441089275226
259,0.42313056919541664
260,0.43225314732024983
261,0.44642202990079255
262,0.3723776546688577
263,0.6771658484868953
264,0.5706920581360341
265,0.41479143645689787
266,0.4079675179682735
267,0.34840432613575206
268,0.515431547246397
269,0.4973346652792247
270,0.27316219128331837
271,0.37485890739683997
272,0.5503418394958708
273,0.4033960438699583
274,0.4242539430308003
275,0.36231473299344036
276,0.4999690361200429
277,0.6647944461593586
278,0.40292877144628675
279,0.4129863359331751
280,0.5484845773690424
281,0.4879199888622333
282,0.39070441089275226
283,0.6703531482318095
284,0.5268135750065445
285,0.3830223243272634
286,0.40034586737624356
287,0.6733245834546536
288,0.3531609600139788
289,0.531495073940609
290,0.6301120736784964
291,0.533710752506145
292,0.4379332758013637
293,0.6080934998242475
294,0.24886578914956564
295,0.4079675179682735
296,0.30474904539798836
297,0.4775986726074265
298,0.17080282109882028
299,0.2521398528858612
300,0.34033866158203696
301,0.4106297574219238
302,0.4578161617568356
303,0.15774957810424606
304,0.36619430289430616
305,0.5086549341433481
306,0.4238385316713398
307,0.3831559443392323
308,0.7117030044718731
309,0.39790176146091083
310,0.5831278811423177
311,0.24366613800335427
312,0.33428465909591415
313,0.5365238120547189
314,0.5860444018817834
315,0.3021411779749048
316,0.551363408321176
317,0.48486976393867387
318,0.5109556364623109
319,0.5409634762716172
320,0.5429543155283089
321,0.6182256203389163
322,0.27098006112813067
323,0.5086549341433481
324,0.39051818681365097
325,0.2899751728663302
326,0.1553426351163321
327,0.17016933079101848
328,0.6967207987147478
329,0.39746097255383556
330,0.6058425123581416
331,0.4303047405897451
332,0.1189877952405995
333,0.5099333628374496
334,0.3878104634749613
335,0.23553232908401314
336,0.6357245862941147
337,0.6228714402432716
338,0.4653752217569497
339,0.27605997145342326
340,0.27104742820239114
341,0.6173910204088969
342,0.4285358410546854
343,0.6867087555425253
344,0.22836687637471786
345,0.2227840633064041
346,0.3275251316750865
347,0.4370135756670618
348,0.23863146817798417
349,0.59219945919386
350,0.5622831490148221
351,0.2899351401169465
352,0.3293264564883204
353,0.7316662245041293
354,0.2871936178893328
355,0.705515591688526
356,0.43330452074077647
357,0.7802266684721344
358,0.35306237424302506
359,0.6299500399215103
360,0.3029242587096199
361,0.45448752355481326
362,0.5461573790227089
363,0.5017589695989949
364,0.7098977437135389
365,0.3774294329042894
366,0.5926403559741774
367,0.6213613945416736
368,0.2724148946223341
369,0.4890305722353883
370,0.40076993577058784
371,0.5050367603095907
372,0.34201581678684556
373,0.3588429319915151
374,0.4052027433906213
375,0.27986860179508494
376,0.5496693800870345
377,0.5220807159420641
378,0.46736909051115644
379,0.45795424545086677
380,0.6027939258391205
381,0.5774305097773899
382,0.533254792224505
383,0.36797593242929044
384,0.5490090746569157
385,0.409734711555054
386,0.44213099307850234
387,0.44436258797461453
388,0.2767237764254825
389,0.17979188465010312
390,0.12676638251344846
391,0.39070441089275226
392,0.37255440371595283
393,0.4193756981534221
394,0.381105538451866
395,0.533710752506145
396,0.693287290623639
397,0.33152643823926786
398,0.5792674180635088
399,0.6744787420727971
400,0.7044231585641118
401,0.6038559049911996
402,0.28959022696434306
403,0.39746097255383556
404,0.290511422155886
405,0.512586568905079
406,0.29815726194353653
407,0.36172271492104435
408,0.4720403648534267
409,0.38051019133436537
410,0.5301297155384451
411,0.5481484775897639
412,0.553547311806432
413,0.4079675179682735
414,0.5635521476023407
415,0.2840297792936872
416,0.23434267061581485
417,0.2770996002179625
418,0.473742220909183
419,0.425788820499083
420,0.46180986743404695
421,0.29851526695671315
422,0.607620814179929
423,0.4312280501293395
424,0.3304369173584696
425,0.37816453084289775
426,0.6639438457753838
427,0.24854935054182797
428,0.38223196454044017
429,0.3778206518904892
430,0.7914614005555051
431,0.4557201111605767
432,0.2545984256149514
433,0.44308350348233605
434,0.28214690654328783
435,0.5837460465646518
436,0.58545001599252
437,0.1653374057820318
438,0.2684227088845392
439,0.7670344451062684
440,0.0
441,0.4649472761635518
442,0.38192477585480583
443,0.49941557184107216
444,0.3691420979392872
445,0.4983614980706249
446,0.6790253282348759
447,0.5694487091219889
448,0.5189932336008664
449,0.5073971249521206
450,0.46525296014058914
451,0.5836246303137969
452,0.4212109935469485
453,0.7337009793826939
454,0.0
455,0.4106724523886684
456,0.5439316743240474
457,0.25046031869704893
458,0.555673782579618
459,0.42091279086255834
460,0.6909767215179112
461,0.46846934867787715
462,0.4531858119010332
463,0.6867087555425254
464,0.3042091609800351
465,0.4200099232733096
466,0.5813257673674289
467,0.21148510761725373
468,0.5712310556100938
469,0.25497765004358636
470,0.6714862145390001
471,0.6733232918205135
472,0.5301513516835049
473,0.6763669386870702
474,0.7310203042761118
475,0.45808657832903243
476,0.6791654897270439
477,0.7509447828165718
478,0.6114994599479009
479,0.6133722999796724
480,0.4617962683590943
481,0.4120948944042281
482,0.3166411792304316
483,0.5368337655664182
484,0.6592326804474665
485,0.24161227419417808
486,0.4894183018559267
487,0.5166579734616982
488,0.3830223243272634
489,0.2844778044560528
490,0.700704081983417
491,0.19275957523222279
492,0.2712470457371888
493,0.5016702648290609
494,0.2630016844826821
495,0.5083990170704955
496,0.2459271175241662
497,0.28265245408390877
498,0.5940676755297857
499,0.5575375448561247
500,0.6239603929341656
501,0.540814440839521
502,0.26694461914205375
503,0.4482060707715893
504,0.6802893209170828
505,0.6120529745875888
506,0.4177291214740051
507,0.3789052489633971
508,0.4471850360396199
509,0.5389370607883328
510,0.5608372727015318
511,0.2596263827005172
512,0.3778206518904892
513,0.5105254741628157
514,0.40381002651286774
515,0.27751317238745515
516,0.32689668058693794
517,0.5591327644497467
518,0.26492057868637703
519,0.4614325307467916
520,0.6217873562754199
521,0.373181694072636
522,0.5389290208928891
523,0.6705240260734954
524,0.5152833032918638
525,0.6694968360264878
526,0.39054369088917584
527,0.2727477120863119
528,0.6124703047502976
529,0.4758037320011361
530,0.5064292235693794
531,0.42728576299946175
532,0.26421768443275007
533,0.34849289866128547
534,0.5075366223121163
535,0.39746097255383556
536,0.28959022696434306
537,0.3426728021839333
538,0.4927698144433802
539,0.6147799181470938
540,0.704586321435228
541,0.687837713488338
542,0.7275203149325786
543,0.6358176465978437
544,0.7515266429543189
545,0.5648978063348101
546,0.28905479034790665
547,0.253306533088659
548,0.4025383287330121
549,0.4282204707326557
550,0.584209614039512
551,0.5264617780764959
552,0.6017127455761916
553,0.37075234569746035
554,0.39070441089275226
555,0.5313032814161152
556,0.3480482253173552
557,0.4277806480229326
558,0.7047810743427987
559,0.5043862885376609
560,0.5344298442128076
561,0.3215145589714924
562,0.2844069186981939
563,0.0
564,0.44726383649587226
565,0.5306851597117681
566,0.5279773259656173
567,0.7986573412358323
568,0.42313056919541664
569,0.2785876629030202
570,0.6697501672087101
571,0.3306748115640636
572,0.1527275078295438
573,0.43137886592722646
574,0.634936033364188
575,0.4926671035835467
576,0.4536512170981964
577,0.48731844247933576
578,0.2690613366031204
579,0.5852545013891775
580,0.6556103999074303
581,0.4496258146879073
582,0.14407510701254686
583,0.6440646283599358
584,0.5425781581294964
585,0.18560001749809832
586,0.5677298227189876
587,0.10279641317038123
588,0.4634262305207046
589,0.3306859397495812
590,0.4375717564650424
591,0.3922099259881718
592,0.5840104858807281
593,0.37022610622171287
594,0.4175212097588954
595,0.47170727537758206
596,0.3009025158402875
597,0.2650161052217801
598,0.624421024342869
599,0.47873662141641604
600,0.5050367603095907
601,0.4628908652436254
602,0.30795579484245694
603,0.5460730116580457
604,0.2829460445208471
605,0.4523493768241601
606,0.6852781369303824
607,0.49071519481826686
608,0.5277316256292588
609,0.4963789650552704
610,0.2593556495570248
