userId,itemSim
221,0.7834221775178865
222,0.7603704559705933
223,0.7478393373002999
224,0.6834009348344909
225,0.3915289798958753
227,0.6472578881513971
228,0.7759943222916905
229,0.6470655823133048
230,0.8739070923732729
231,0.6652892093202866
233,0.6035012958971121
234,0.501206375849674
235,0.49539371380488467
236,0.6119748644574223
237,0.6093240413935019
238,0.7322866543736106
239,0.7867930083400148
240,0.6194639035668613
241,0.45678453192335927
242,0.6378361389076213
243,0.1788876450404823
244,0.71521660596571
245,0.49583940469944315
246,0.5563327772837434
247,0.45652812219996525
248,0.5758215056834881
250,0.698438816381719
251,0.2800612407835137
252,0.539660869822745
253,0.7080937793095985
254,0.5089972456234301
255,0.5171140838317922
256,0.5099722376960005
257,0.2038832655435674
258,0.5836936420977197
259,0.48220793931384204
260,0.6218944687079051
261,0.5899464253680993
262,0.5133818114458606
263,0.7623718322409726
264,0.6915110934487778
265,0.6103885786022909
266,0.3712889748738455
267,0.8086323335187465
268,0.897588437802184
269,0.11446497678847165
270,0.5321985175695694
271,0.4778987689776068
272,0.5383190587802099
273,0.7120832965571674
275,0.757672943732046
276,0.2705443829359582
277,0.22784345845390788
278,0.4015302683351203
279,0.7253024494866844
280,0.5883891196558676
281,0.5760899643064068
282,0.6694881069934864
283,0.429249841045379
284,0.47520424630222297
285,0.7684303446023439
286,0.7428811928508106
287,0.5699781728483044
289,0.4879945914495201
290,0.6740337124127083
291,0.5028859473764303
292,0.5923760045668052
293,0.3048601541225053
294,0.7690428516165685
295,0.6636281296521761
296,0.4609116878809122
297,0.6768075008951614
299,0.48703649983444947
300,0.4653930964899806
301,0.6503780079910303
302,0.6213082286041549
303,0.5129270804057035
304,0.7576626013997435
306,0.7113865353987373
308,0.6455488021467108
309,0.6712592489175861
310,0.44512033600149103
311,0.3471314292600773
312,0.5170291891861298
313,0.7300864863981614
314,0.7585670336769814
315,0.4374026546616024
316,0.701027265893334
317,0.5027525921288923
319,0.24577906680442235
320,0.2380001601813401
321,0.6420000504008943
322,0.5512703476099606
323,0.332435164008718
324,0.0
325,0.7852320001629641
326,0.49729602893545793
327,0.6082519102221686
328,0.45063280893890567
329,0.5421085938217503
330,0.6352732818228659
331,0.6924524108863194
332,0.3794384765952165
333,0.6196871639422814
334,0.552427920589619
335,0.8291568627823283
336,0.3618978293383828
337,0.7378312802554133
338,0.7075794145075704
339,0.5088768044763444
340,0.5787139892334987
341,0.508182917114226
342,0.6306289059261058
343,0.62735308115494
344,0.6547605616941391
345,0.7018210841978543
346,0.5727770757439563
347,0.5318602631888996
348,0.6229824804218308
349,0.6859141184125882
350,0.4874711496604375
351,0.8522464667820094
352,0.6477754807000933
353,0.7690289284785515
354,0.8239161050820528
355,0.6967830870980307
356,0.7174584693508899
357,0.7636322342522417
358,0.6471231634234265
359,0.5662449689553364
360,0.2370267092623071
361,0.5023781379696367
362,0.6419819049233734
363,0.6283026863500396
364,0.2971189577177242
365,0.5800135765780973
366,0.24196097756939358
367,0.786129546764487
368,0.5681890719620858
369,0.645651560750772
370,0.6013736368025179
371,0.620841913347022
372,0.7022538779493878
373,0.5426825407275084
374,0.6512370048915468
375,0.530759942762299
376,0.6896633636635556
377,0.6453159908835846
378,0.48222530620394255
379,0.29034707598973786
381,0.745747383442827
382,0.6104152429906285
383,0.6279444167542206
384,0.7515557183743026
385,0.7815969010793126
386,0.5745320527030643
388,0.3381366697838561
389,0.6376435372661554
390,0.5446609209896467
391,0.6951930343986009
392,0.683611275082148
393,0.6799689203242413
394,0.7857731425787774
395,0.7383918999872449
396,0.6488718447907841
397,0.0
398,0.615052352481377
399,0.57058882863914
400,0.46880922805464903
401,0.436192737679111
402,0.65718366336121
403,0.5272174617507348
404,0.7185883465734243
405,0.4452360966464712
406,0.7056001472101613
407,0.529445492263948
408,0.5178916730304622
409,0.6464869025559777
410,0.4853145140897715
411,0.7049373106207142
412,0.6580018528403087
413,0.7441188069987337
415,0.850132782917772
416,0.4769417746516747
417,0.6118901066096037
418,0.4870328752994526
419,0.608057049153586
420,0.514304080699685
421,0.5150333739150504
422,0.6228760487297941
423,0.5497639017322405
424,0.6620722392809264
425,0.7759344349498511
426,0.4845727116132653
427,0.6815197298126449
428,0.5115775127695611
429,0.8084958440425914
430,0.6456970566429027
431,0.3951073234756615
432,0.4828152835513181
433,0.5287440979635315
434,0.6133170164368096
435,0.5915305083758992
436,0.551747683943788
437,0.5623929000857569
439,0.4838902044848683
440,0.31079394396987836
441,0.7625345701452685
442,0.751370699918786
443,0.7900136588768568
444,0.5950026138521249
445,0.5281752814377507
446,0.8040477073360908
447,0.6392006152574125
449,0.39156109660554733
450,0.7192572681996969
451,0.7379766734707847
452,0.665983790863524
453,0.826442467464282
454,0.35129137286072865
455,0.46807384013116066
456,0.5486470813157227
457,0.7086346401545156
458,0.6924265493124925
459,0.2828004664313665
460,0.5567751905171064
461,0.3452535521450455
462,0.6549890163359344
463,0.7704681859298123
464,0.7370793268467491
465,0.8651636860528041
466,0.4526658538996433
467,0.45010388154158687
468,0.7252339362111837
469,0.8241415166622124
470,0.7253268568875174
471,0.4979288886894654
472,0.39372734490100786
473,0.7254238382762093
475,0.7546899101025684
476,0.593041413226072
478,0.5626652017012465
479,0.5486793045046007
481,0.5544623403652476
482,0.7435611835686994
484,0.7301194521722872
485,0.6906774956549168
486,0.5574161097535353
487,0.7425095896964792
488,0.6497594522222987
490,0.5962741728148899
491,0.5632709809859142
492,0.6757154404876728
493,0.26414779092469626
494,0.6560736129475717
495,0.5146184099251994
496,0.5123370675418167
497,0.5210332556447619
498,0.6999687670675674
499,0.6775882397717048
500,0.5369487225193698
501,0.30592381322820095
502,0.641462336264752
503,0.40802417235443134
504,0.5811803942692981
505,0.6080538525742848
506,0.5864488461729653
507,0.5694131097506747
508,0.0
509,0.501238008697905
510,0.7188115544516156
511,0.33633379218708626
512,0.5006988063065907
513,0.6408487449136462
514,0.5342256463237599
515,0.5121401377959951
516,0.6924284920314457
517,0.6673031951675675
518,0.5928844233123695
519,0.6251768245839988
520,0.5021750575549049
521,0.24218834151819343
522,0.560245445293899
523,0.6209234743040856
524,0.6758138671993872
525,0.5392392427139747
526,0.4492893837483142
527,0.7541760069851967
528,0.39874339507179773
529,0.5679703006047554
530,0.4629033990991281
531,0.6570012564902481
532,0.6826117037725166
533,0.6727899883462963
535,0.891683076592433
536,0.5958114427505401
537,0.8123078313574392
538,0.29658914179111046
539,0.44921962506666474
540,0.7483897060161463
541,0.486699486461103
542,0.7788614926277229
543,0.7085650238901954
544,0.5012819795386837
545,0.2660112295733123
546,0.4741074567908373
547,0.5036820369787132
548,0.5644762377133061
549,0.0
550,0.6838130323560807
551,0.6851987728327703
552,0.794453419880062
553,0.7192699788861865
554,0.48095147833484775
556,0.7567729077703055
557,0.6687033957717966
558,0.7033516445049064
559,0.5042994908366182
560,0.625708291547431
562,0.7280024024943544
563,0.6698331980395209
564,0.7616817841372169
565,0.4740454393421512
566,0.7037925198621786
567,0.5382566862626555
568,0.4324392458128262
569,0.41288507324111556
570,0.6283816595967632
571,0.4001666043447218
572,0.38486277523847434
573,0.6166971657012758
574,0.5844093200145991
575,0.6440412111352599
576,0.0
577,0.7286966497783322
578,0.45371900319308667
579,0.4593281019106666
580,0.7360559085190052
581,0.5373478473352069
582,0.5201003582294802
583,0.22502738520937363
584,0.789861720697711
585,0.3922449028724686
586,0.6478260372184962
587,0.5507034039188335
588,0.5419985858783914
589,0.36453152230449265
591,0.5355406249844104
592,0.7828598771000358
593,0.6982813926691898
594,0.3455250003693712
595,0.4142422374329143
596,0.34870519727948907
597,0.785641875785799
598,0.37464057719502974
601,0.4355884922866557
602,0.5870497652051315
604,0.7773821703525929
605,0.4782592025666613
607,0.7843019644498498
609,0.604186950640288
