userId,itemSim
181,0.6996545747454272
182,0.4710256519545277
183,0.7777995945534019
184,0.6449423333169306
185,0.5465601014970831
186,0.7812233629069938
187,0.656872892164808
188,0.402077389660754
189,0.47381199575694816
190,0.5615256403291727
191,0.8046360306505524
192,0.47271312462392095
193,0.7396442579532713
194,0.6290890719690342
195,0.3505036123736978
196,0.4072281860020255
197,0.4085813539246176
198,0.407314560570702
199,0.6724347495332226
200,0.5908947557753956
201,0.7352197771060697
202,0.7098663931889047
203,0.3811962956690332
204,0.538140935533536
205,0.14238040848856853
206,0.5954809814072525
207,0.5283644250185999
208,0.3678470040687872
209,0.575360636239525
210,0.5178324778134316
211,0.6863147576902837
212,0.7375919779785911
213,0.4090427186412215
214,
215,0.46816055036648535
216,0.6797540897303102
217,0.6867657984899109
218,0.6959908638972119
219,0.673348622817667
220,0.6139261894284116
221,0.38199008886478936
222,0.6591762538754853
223,0.6099039155402528
224,0.5058130894021373
225,0.7917559584525978
226,0.4773906784064212
227,0.6522698185526781
228,0.5046633449528138
229,0.7352479688347677
230,0.6447970623096966
231,0.5881519984313792
232,0.6971305974780448
233,0.5879756742721455
234,0.7153453603365209
235,0.6375572677125289
236,0.6695533226810968
237,0.5811535195230965
238,0.40876468454148385
239,0.4452437936238768
240,0.5633834984729187
241,0.7051138244344652
242,0.4946607422400363
243,0.6847235674648489
244,0.6255568557699059
245,0.4690500129536837
246,0.6180509434642987
247,0.6897362111362833
248,0.779837856489962
249,0.6830456595527608
250,0.24174366949300458
251,0.6051413002660271
252,0.47933628814388185
253,0.7089561183983073
254,0.5288393159983686
255,0.0
256,0.46291919655883457
257,0.4119001950439759
258,0.48380329791735277
259,0.47914450611610304
260,0.7499440732314867
261,0.7261949922204415
262,0.4093970420308147
263,0.7805061675738533
264,0.8029248900752155
265,0.6384833606204418
266,0.3677528139595248
267,0.5535737988805928
268,0.48356888948087073
269,0.655583560854068
270,0.70237703956576
271,0.5958837232094603
272,0.4216584274142309
273,0.6908209904893264
274,0.4447507500570239
275,0.5349777553197144
276,0.4593569796530932
277,0.48925003719812404
278,0.22572387054949639
279,0.46316354190910214
280,0.6255705728397186
281,0.6900715935010784
282,0.41469667818216216
283,0.6790916272254562
284,0.39218816382971233
285,0.7788116777214198
286,0.715308011309654
287,0.5964573070503408
288,0.784147978913261
289,0.4092420999919201
290,0.6395373950667183
291,0.4995721734702256
292,0.6674115787050577
293,0.6341788455398617
294,0.8472037220823714
295,0.5427682310391626
296,0.1675647327479756
297,0.5453942859848784
298,0.6902545975360387
299,0.31998363978239813
300,0.40326022322405075
301,0.7135290489604228
302,0.6836343110576507
303,0.41467652193907273
304,0.7387591784050319
305,0.5055226475895623
306,0.3141687159221363
307,0.701542342419103
308,0.7612745043974988
309,0.337091476354397
310,0.6234691566397718
311,0.5365167459606285
312,0.4810662512530107
313,0.7743605013941669
314,0.7106810061479152
315,0.532725002007698
316,0.5974364427069387
317,0.433853290952407
318,0.5846235391595707
319,0.4882436795309365
320,0.7246028178015756
321,0.648009177552717
322,0.7332235050426931
323,0.6166256289278813
324,0.15785163018958112
325,0.7586016752873985
326,0.6839972258195155
327,0.5993426456653713
328,0.48933452104232
329,0.502622118400288
330,0.6794699546784142
331,0.7605862026947802
332,0.8098210278127194
333,0.7794310327051223
334,0.687209543507554
335,0.7531017600013994
336,0.45689217731552517
337,0.7995056956014149
338,0.7837415421389544
339,0.5943864675073972
340,0.793995439285023
341,0.49268601049192723
342,0.7412378725915045
343,0.6837624821983947
344,0.5299750557997432
345,0.8353975010461884
346,0.2832748674430066
347,0.5584174770090953
348,0.6178264874801463
349,0.5647651835592024
350,0.5901077237117762
351,0.7366714064753762
352,0.5557868494292995
353,0.6857901605231091
354,0.6299355947139303
355,0.2738383384766538
356,0.5800172281351654
357,0.624788597700679
358,0.5321658873436454
359,0.5439705865577638
360,0.4563613043093703
361,0.4858982365250711
362,0.44340149382062805
363,0.5689392750157167
364,0.26296282865161275
365,0.4424788269746637
366,0.32947373054930396
367,0.5972095310644668
368,0.6522309646781411
369,0.8249902752605799
370,0.640310401180945
371,0.5409072646022223
372,0.8279928834494331
373,0.7696525867936538
374,0.22445086141357898
375,0.6307764924123623
376,0.49487814640028976
377,0.553688641317346
378,0.24877197569100584
379,0.6386928701562896
380,0.712321856483155
381,0.629953707326638
382,0.570654317090242
383,0.5737476882237027
384,0.41082879422713553
385,0.8036416918778092
386,0.6739867508860319
387,0.561960278591753
388,0.0
389,0.7583463696965697
390,0.7260088765485854
391,0.6455410736223972
392,
393,0.44702092627018825
394,0.5907476418969623
395,0.5625231098500267
396,0.38976993078165384
397,0.2045457489639674
398,0.5238110404021605
399,0.18356806921785268
400,0.4491197542082416
401,0.5124152431008984
402,0.698038823375561
403,0.26747966466410267
404,0.5205273119161666
405,0.6886046432359048
406,0.26359057003562786
407,0.6739454652546251
408,0.5788837815406445
409,0.5866528721275186
410,0.4898396818845361
411,0.6588132999472106
412,0.4879997450897267
413,0.534585817368594
414,0.6966273372511177
415,0.6925962027422597
416,0.6409089431629545
417,0.40354121563098194
418,0.4377385146455103
419,0.7398536696639952
420,0.5797238133233481
421,0.831943304615515
422,0.7249030305932791
423,0.28853017548178805
424,0.6630373260763724
425,0.7139155666647653
426,0.41290289507109706
427,0.2736064399610681
428,0.3729167774699156
429,0.5900919332532498
430,0.6181670422348888
431,0.6755122652515143
432,0.718566393537267
433,0.40030858814417053
434,0.4458277005744886
435,0.5858080496409132
436,0.7038578669239915
437,0.7026042406645565
438,0.7444930118841123
439,0.1919412501698394
440,0.6914227625000059
441,0.5880289431328252
442,0.4079938542009078
443,0.7705942498972006
444,0.697346797990264
445,0.5801962611976852
446,0.6466278096356001
447,0.616069715054351
448,0.5016529676436938
449,0.499027171260984
450,0.608320323737248
451,0.7178893335358127
452,0.6805384555425058
453,0.6279003855311689
454,0.3608311407814275
455,0.7990602619508379
456,0.789884914680026
457,0.5914896192221677
458,0.7187287625335029
459,0.1542457384950948
460,0.7637307463807672
461,0.5599747676520069
462,0.6445058074722098
463,0.6513449501134717
464,0.6228245010232898
465,0.47132777736807885
466,0.5305315030479566
467,0.4624723357548179
468,0.6647534496881683
469,0.7011472095836995
470,0.6180659537874942
471,0.29868260732750535
472,0.5774502773162026
473,0.46853613768193375
474,0.862161631734463
475,0.3316089287439049
476,0.6784925376556987
477,0.4687331789916095
478,0.6084429214645758
479,0.6970205012304658
480,0.6063706228143909
481,0.2874878867963914
482,0.6060143269986286
483,0.4660462505327249
484,0.7662591201038474
485,0.802411286845234
486,0.5956006009490787
487,0.7341682001786141
488,0.790368238802166
489,0.46917620308329727
490,0.4432497943287144
491,0.35159545578584395
492,0.8245014066821064
493,0.6214368138097969
494,0.7158469042552704
495,0.5300551585582777
496,
497,0.5408333923731511
498,0.8304865245383023
499,0.2850990876792486
500,0.5925423064939059
501,0.6741172415502972
502,0.6467721258308947
503,0.5230384814574173
504,0.325320809430754
505,0.7985180725752345
506,0.6894968896255755
507,0.5347512493117668
508,0.3146836524842909
509,0.8822575559663195
510,0.5529618218899769
511,0.6656524657575209
512,0.360990829561012
513,0.3676037117235604
514,0.7343221767843076
515,0.54951580673093
516,0.7170326979748858
517,0.5885412233534931
518,0.4598757882442112
519,0.4450022906570201
520,0.6675789216024611
521,0.592417387636367
522,0.5506869875511065
523,0.5239134564309758
524,0.5815805592485477
525,0.43859998178273996
526,0.6038817514675745
527,0.5071841446397762
528,0.6857026753798245
529,0.0
530,0.606171700534124
531,0.3559894605174741
532,0.3866448706518469
533,0.6155110424097864
534,0.6554292383236092
535,0.3854615554326319
536,0.4494349592224191
537,0.6227791387601875
538,0.3509536025001374
539,0.5144591643354444
540,0.6655376698466005
541,0.575168697958455
542,0.7759679060507927
543,0.4538840506389763
544,0.7034348929624573
545,0.5618845893383686
546,0.7948062799785047
547,0.7180478070593359
548,0.08032988069229634
549,0.19262830102425263
550,0.2571838931266667
551,0.6449899185881415
552,0.7697162048307129
553,0.4504823152084058
554,0.7030822190004138
555,0.7994623757255602
556,0.6245170805807189
557,0.429341016140144
558,0.5460431641679211
559,0.824825886927982
560,0.7271231593623039
561,0.5308413495304436
562,0.771481317765833
563,0.5965126199443278
564,0.8482697523800182
565,0.5673279601697783
566,0.7735068885885361
567,0.37571402399690607
568,0.6094506417625234
569,0.30745049397887153
570,0.7401120449036661
571,0.5719790986238853
572,0.7002131866983516
573,0.5550783225482657
574,0.6249264621665979
575,0.4441751718551138
576,0.5377340607561875
577,0.6196367890693624
578,
579,0.6291566999693796
580,0.6459363616912526
581,0.6487145074509217
582,0.6137876963181969
583,0.2550502156424546
584,0.7190291887525023
585,0.5129143971973815
586,0.49619075649619515
587,0.49516465590563125
588,0.48131776319747677
589,0.4635664044287058
590,0.46438577958754207
591,0.3255687090875412
592,0.5741172861543828
593,0.40612929779588136
594,0.576941084928461
595,0.6427970111532552
596,0.4470012125056804
597,0.5725805387144541
598,0.6317774216086408
599,0.6050224911997185
600,0.8234177005895786
601,0.3315299578030368
602,0.5273089483406073
603,0.519402420833231
604,0.6520116761107886
605,0.598986789467325
606,0.5644347988065976
607,0.4579915622841345
608,0.6001601781498036
609,0.3950568189448268
610,0.6807643028575319
